property_id,download_date,council_name,purchase_price,address,post_code,property_type,strata_lot_number,property_name,area,area_type,contract_date,settlement_date,zoning,nature_of_property,primary_purpose,legal_description
2012083,2024-02-05,RANDWICK,2717500,"154 PAINE ST, MAROUBRA",2035,house,,,303.5,M,2023-10-28,2024-01-29,R2,R,RESIDENCE,B/412619
2003990,2024-02-05,RANDWICK,4300000,"8 LENTHALL ST, KENSINGTON",2033,house,,,689.2,M,2023-10-04,2024-02-01,R2,R,RESIDENCE,40/9/5081
2012281,2024-02-05,RANDWICK,2110000,"45 PARER ST, MAROUBRA",2035,house,,,221.3,M,2023-10-26,2024-01-31,R2,R,RESIDENCE,2/213344
2020213,2024-02-05,RANDWICK,2725000,"18 WOONAH ST, LITTLE BAY",2036,house,,,657.6,M,2023-09-26,2024-01-22,R2,R,RESIDENCE,10/28008
2006992,2024-02-05,RANDWICK,1270000,"5/267 MAROUBRA RD, MAROUBRA",2035,unit,5.0,,102.0,M,2023-11-04,2024-01-29,,R,RESIDENCE,5/SP64327
2007008,2024-02-05,RANDWICK,620000,"9/237 MAROUBRA RD, MAROUBRA",2035,unit,9.0,,61.8,M,2023-11-23,2024-01-31,,R,RESIDENCE,9/SP3573
2012732,2024-02-05,RANDWICK,2690000,"155 PEROUSE RD, RANDWICK",2031,house,,,234.0,M,2023-12-08,2024-02-01,R2,R,RESIDENCE,1/211017
2018215,2024-02-05,RANDWICK,5500000,"11 VANNY PL, MAROUBRA",2035,house,,,510.6,M,2023-10-09,2024-01-29,R2,R,RESIDENCE,36/253422
2013066,2024-02-05,RANDWICK,1200000,"8/23 PINE ST, RANDWICK",2031,unit,8.0,,101.0,M,2023-12-14,2024-01-29,,R,RESIDENCE,8/SP11409
3415249,2024-02-05,RANDWICK,923000,"705/140 MAROUBRA RD, MAROUBRA",2035,unit,128.0,,,,2023-12-21,2024-02-01,,R,RESIDENCE,128/SP81311
3413613,2024-02-05,RANDWICK,1210000,"3/803 ANZAC PDE, MAROUBRA",2035,unit,3.0,,,,2023-11-03,2024-01-31,,R,RESIDENCE,3/SP81212
4195339,2024-02-05,RANDWICK,2925000,"8/325 ARDEN ST, COOGEE",2034,unit,8.0,,,,2023-11-28,2024-01-31,,R,RESIDENCE,8/SP94902
2959133,2024-02-05,RANDWICK,1650000,"22/687 ANZAC PDE, MAROUBRA",2035,unit,22.0,,,,2023-12-06,2024-01-31,,R,RESIDENCE,22/SP69246
4016253,2024-02-05,RANDWICK,952000,"101/47 ANZAC PDE, KENSINGTON",2033,unit,2.0,,92.0,M,2024-01-17,2024-01-31,,R,RESIDENCE,2/SP95051
4514196,2024-02-05,RANDWICK,2600000,"29 POZIERES AVE, MATRAVILLE",2036,house,,,306.4,M,2023-11-20,2024-01-30,R2,R,RESIDENCE,31/1298100
4508240,2024-02-05,RANDWICK,4400000,"1/276 MALABAR RD, MAROUBRA",2035,unit,1.0,,260.0,M,2023-12-22,2024-01-29,,R,RESIDENCE,1/SP106815
3211450,2024-02-05,RANDWICK,1620000,"611/1 BRUCE BENNETTS PL, MAROUBRA",2035,unit,88.0,PANORAMA,170.0,M,2023-11-18,2024-01-31,,R,RESIDENCE,88/SP74790
1976525,2024-02-05,RANDWICK,840000,"2/873 ANZAC PDE, MAROUBRA",2035,unit,2.0,,78.5,M,2023-12-21,2024-02-01,,R,RESIDENCE,2/SP1155
1984754,2024-02-05,RANDWICK,3880000,"61 BROOK ST, COOGEE",2034,house,,,337.1,M,2023-11-15,2024-01-25,R2,R,RESIDENCE,1/614287
1982345,2024-02-05,RANDWICK,4300000,"17 BORRODALE RD, KINGSFORD",2032,house,,,613.0,M,2023-12-19,2024-01-31,R3,R,RESIDENCE,A/312697
1982373,2024-02-05,RANDWICK,1665000,"3/30 BORRODALE RD, KINGSFORD",2032,unit,3.0,,172.0,M,2023-11-25,2024-01-31,,R,RESIDENCE,3/SP58874
1995835,2024-02-05,RANDWICK,900000,"12 EYRE ST, CHIFLEY",2036,house,,,480.0,M,2024-01-22,2024-01-31,R2,R,RESIDENCE,4669/752015
1999483,2024-02-05,RANDWICK,4358888,"19 HAIG ST, MAROUBRA",2035,house,,,505.28,M,2023-08-26,2024-01-29,R2,R,RESIDENCE,C/318276
1996288,2024-02-05,RANDWICK,3200000,"1 FINUCANE CRES, MATRAVILLE",2036,house,,,600.7,M,2023-10-25,2024-01-31,R2,R,RESIDENCE,9/113489
1983167,2024-02-05,RANDWICK,952500,"9/11 BOWRAL ST, KENSINGTON",2033,unit,9.0,,99.1,M,2023-12-05,2024-01-30,,R,RESIDENCE,9/SP6061
3265939,2024-02-05,RANDWICK,1440000,"22/9 WILLIAM ST, RANDWICK",2031,unit,22.0,,,,2023-11-20,2024-02-01,,R,RESIDENCE,22/SP77504
3286449,2024-02-05,RANDWICK,1340000,"22/822 ANZAC PDE, MAROUBRA",2035,unit,22.0,,193.0,M,2023-11-22,2024-01-30,,R,RESIDENCE,22/SP78057
3281889,2024-02-05,RANDWICK,680000,"202 C/254 ANZAC PDE, KENSINGTON",2033,unit,23.0,,,,2023-12-15,2024-01-29,,R,RESIDENCE,23/SP77938
4454104,2024-02-05,RANDWICK,2690000,"30 FRANKLIN ST, MATRAVILLE",2036,house,,,311.1,M,2023-11-09,2024-01-31,R2,R,RESIDENCE,1/1283988
3806895,2024-02-05,RANDWICK,1800000,"1/51 WILLIS ST, KINGSFORD",2032,unit,1.0,,269.0,M,2023-12-16,2024-01-29,,R,RESIDENCE,1/SP90492
3810079,2024-02-05,RANDWICK,2300000,"78 WILD ST, MAROUBRA",2035,house,,,302.6,M,2023-09-30,2024-01-30,R2,R,RESIDENCE,100/1199511
3797541,2024-02-05,RANDWICK,1700000,"511/1 JENNER ST, LITTLE BAY",2036,unit,73.0,,164.0,M,2023-11-24,2024-02-01,,R,RESIDENCE,73/SP90272
1855483,2024-02-05,INVERELL,188000,"34 BURNETT ST, DELUNGRA",2403,house,,,1012.0,M,2023-12-19,2024-01-30,RU5,R,RESIDENCE,4/7/758348
1855494,2024-02-05,INVERELL,185000,"58 BURNETT ST, DELUNGRA",2403,house,,,1012.0,M,2023-12-18,2024-01-29,RU5,R,RESIDENCE,6/8/758348
4298073,2024-02-05,INVERELL,680000,"4 PARKLAND CL, INVERELL",2360,house,,,851.9,M,2023-12-21,2024-02-01,R1,R,RESIDENCE,19/1262135
3103273,2024-02-05,LOCKHART,2678400," TINAMBA LANE, FARGUNYAH",2656,house,,,174.8,H,2023-10-24,2024-01-31,RU1,3,FARM,8/1078904
4528682,2024-02-05,LOCKHART,2900000,"1 CULLIVEL RD, URANA",2645,house,,,158.06,H,2023-12-08,2024-01-16,,3,FARM,"125, 126/756399"
542000,2024-02-05,LOCKHART,7647142,"788 LOCKHART KYWONG RD, FARGUNYAH",2656,house,,,499.2,H,2023-11-09,2024-01-31,RU1,3,FARM,"1, 2/134734 1/323437 32/756417 33/1096284"
2058362,2024-02-05,WAVERLEY,2525000,"44 FITZGERALD ST, QUEENS PARK",2022,house,,,139.1,M,2023-10-27,2024-01-29,R2,R,RESIDENCE,4/224135
2061989,2024-02-05,WAVERLEY,4700000,"116 HEWLETT ST, BRONTE",2024,house,,,341.5,M,2023-12-05,2024-01-30,R2,R,RESIDENCE,A/306079
2058969,2024-02-05,WAVERLEY,1050100,"10/120 FRANCIS ST, BONDI BEACH",2026,unit,10.0,,,,2023-12-05,2024-01-29,,R,RESIDENCE,10/SP11330
2048465,2024-02-05,WAVERLEY,1280000,"17/49 ALBION ST, WAVERLEY",2024,unit,17.0,,100.0,M,2023-11-22,2024-01-29,,R,RESIDENCE,17/SP13063
2063571,2024-02-05,WAVERLEY,3250000,"65 LAMROCK AVE, BONDI BEACH",2026,house,,,268.7,M,2023-10-31,2024-01-31,R2,R,RESIDENCE,1/118840
2054204,2024-02-05,WAVERLEY,650000,"44/34 CAMPBELL PDE, BONDI BEACH",2026,unit,44.0,THE ASTRA,44.0,M,2023-10-20,2023-12-08,,R,RESIDENCE,44/SP22422
2059698,2024-02-05,WAVERLEY,6350000,"22 GIBSON ST, BRONTE",2024,house,,,297.19,M,2023-10-20,2024-01-30,R2,R,RESIDENCE,1/165358
2057232,2024-02-05,WAVERLEY,1775000,"17/31 DIAMOND BAY RD, VAUCLUSE",2030,unit,17.0,,,,2023-11-29,2024-01-29,,R,RESIDENCE,17/SP11733
2059992,2024-02-05,WAVERLEY,5950000,"37 GIPPS ST, BRONTE",2024,house,,,409.0,M,2023-10-03,2024-01-25,R2,R,RESIDENCE,"2, 3/166543"
2055230,2024-02-05,WAVERLEY,1450000,"3/56 CHALEYER ST, ROSE BAY",2029,unit,3.0,,102.8,M,2023-11-16,2024-01-31,,R,RESIDENCE,3/SP2876
2060585,2024-02-05,WAVERLEY,1130000,"2/55 GOULD ST, BONDI BEACH",2026,unit,2.0,,,,2023-07-12,2024-01-24,,R,RESIDENCE,2/SP12847
2060737,2024-02-05,WAVERLEY,3050000,"11 GRIFFITH AVE, NORTH BONDI",2026,house,,,183.4,M,2023-12-18,2024-01-29,R2,R,RESIDENCE,2/523782
2052927,2024-02-05,WAVERLEY,8000000,"40 BRIGHTON BVD, NORTH BONDI",2026,house,,,401.88,M,2023-11-01,2024-01-31,R2,R,RESIDENCE,3/301318
2055653,2024-02-05,WAVERLEY,5275000,"8 COLLINGWOOD ST, BRONTE",2024,house,,,278.22,M,2023-11-25,2024-01-29,R2,R,RESIDENCE,A/300188
2060804,2024-02-05,WAVERLEY,1380000,"27/112 HALL ST, BONDI BEACH",2026,unit,27.0,,,,2023-12-04,2024-01-29,,R,RESIDENCE,27/SP9187
2077012,2024-02-05,WAVERLEY,1915000,"602/3 WAVERLEY ST, BONDI JUNCTION",2022,unit,30.0,,,,2023-11-21,2024-01-31,,R,RESIDENCE,30/SP46849
2063861,2024-02-05,WAVERLEY,2625000,"5 LAWSON ST, BONDI JUNCTION",2022,house,,,90.3,M,2023-12-09,2024-01-29,R3,R,RESIDENCE,1/253796
2064554,2024-02-05,WAVERLEY,4350000,"13 MACDONALD ST, VAUCLUSE",2030,house,,,321.9,M,2023-10-21,2024-01-30,R2,R,RESIDENCE,1/88896 B/435224
2078124,2024-02-05,WAVERLEY,9175000,"34 A YANKO AVE, BRONTE",2024,house,,,555.9,M,2023-09-26,2024-01-30,R2,R,RESIDENCE,2/598990
2068065,2024-02-05,WAVERLEY,260000,"36/3 OCEAN ST N, BONDI",2026,unit,27.0,,,,2023-12-28,2024-01-31,,R,RESIDENCE,27/SP13
2065546,2024-02-05,WAVERLEY,6300000,"225 MILITARY RD, DOVER HEIGHTS",2030,house,,,404.7,M,2023-10-24,2024-01-30,R2,R,RESIDENCE,1/18085
2070819,2024-02-05,WAVERLEY,1750000,"27/2 PACIFIC ST, BRONTE",2024,unit,27.0,,,,2023-11-19,2024-01-31,,R,RESIDENCE,27/SP4979
2964269,2024-02-05,WAVERLEY,757000,"3/37 LANGLEE AVE, WAVERLEY",2024,unit,3.0,,,,2023-11-30,2024-01-29,,R,RESIDENCE,3/SP69150
3943352,2024-02-05,WAVERLEY,1400000,"3/414 BRONTE RD, BRONTE",2024,unit,3.0,,92.0,M,2023-12-04,2024-01-29,,R,RESIDENCE,3/SP93401
2919323,2024-02-05,TAMWORTH REGIONAL,40000,"2 BRITTEN ST, WEABONGA",2340,house,,,3035.1,M,2024-01-18,2024-01-31,RU1,V,VACANT LAND,"1, 2, 3/2/759062"
3013919,2024-02-05,TAMWORTH REGIONAL,680000,"48 BORONIA DR, CALALA",2340,house,,,719.0,M,2023-12-20,2024-02-01,R1,R,RESIDENCE,23/1056519
3583313,2024-02-05,TAMWORTH REGIONAL,510000,"39 NOWLAND CRES, WESTDALE",2340,house,,,672.0,M,2023-12-21,2024-02-01,R1,R,RESIDENCE,201/1155406
3611514,2024-02-05,TAMWORTH REGIONAL,755000,"8 SHIRAZ RD, NORTH TAMWORTH",2340,house,,,786.6,M,2023-12-15,2024-01-29,R1,R,RESIDENCE,105/1170614
4026646,2024-02-05,TAMWORTH REGIONAL,495000,"2/5 SCARBOROUGH CL, NORTH TAMWORTH",2340,unit,2.0,,315.0,M,2023-12-20,2024-01-31,,R,RESIDENCE,2/SP95202
1842102,2024-02-05,TAMWORTH REGIONAL,1175836," PEMBURY RD, MAYVALE",2347,house,,SPRING GULLY,173.0,H,2023-12-19,2024-02-01,RU1,3,FARM,2/624017
1842104,2024-02-05,TAMWORTH REGIONAL,9324163,"308 PEMBURY RD, MAYVALE",2347,house,,PEMBURY,1372.0,H,2023-12-21,2024-02-01,RU1,3,FARM,132/1017534
1872571,2024-02-05,TAMWORTH REGIONAL,1000000,"150 CAMERONS RD, CALALA",2340,house,,,2.0,H,2023-12-19,2024-01-30,RU1,R,RESIDENCE,1/815282
3121839,2024-02-05,TAMWORTH REGIONAL,575000,"3/16 RAWSON AVE, NORTH TAMWORTH",2340,unit,3.0,,,,2023-11-27,2024-01-31,,R,RESIDENCE,3/SP73522
3227384,2024-02-05,TAMWORTH REGIONAL,470000,"18 VENTNOR DR, NORTH TAMWORTH",2340,house,,,329.5,M,2023-12-20,2024-01-31,R1,R,RESIDENCE,201/1092070
2762619,2024-02-05,TAMWORTH REGIONAL,600000,"6 ILLOURA ST, HILLVUE",2340,house,,,718.2,M,2023-12-19,2024-01-30,R1,R,RESIDENCE,10/260667
2762657,2024-02-05,TAMWORTH REGIONAL,1500000,"13 IN ST, WEST TAMWORTH",2340,house,,,505.9,M,2023-10-13,2024-01-31,MU1,R,RESIDENCE,1/152725
2755088,2024-02-05,TAMWORTH REGIONAL,485000,"43 ALLAWAH ST, HILLVUE",2340,house,,,725.5,M,2023-12-20,2024-01-31,R1,R,RESIDENCE,164/809437
2763090,2024-02-05,TAMWORTH REGIONAL,625000,"33 JOHNSTON ST, NORTH TAMWORTH",2340,house,,,518.5,M,2023-12-19,2024-01-30,R1,R,RESIDENCE,17/527133
2758274,2024-02-05,TAMWORTH REGIONAL,550000,"3 CRAIGENDS PL, HILLVUE",2340,house,,,755.2,M,2023-12-22,2024-01-29,R1,R,RESIDENCE,98/790680
2763835,2024-02-05,TAMWORTH REGIONAL,575000,"5 KURRIA CL, HILLVUE",2340,house,,,722.1,M,2023-12-20,2024-01-31,R1,R,RESIDENCE,82/813944
2756121,2024-02-05,TAMWORTH REGIONAL,260000,"4/86 BELMORE ST, WEST TAMWORTH",2340,unit,4.0,,102.0,M,2023-12-18,2024-01-29,,R,RESIDENCE,4/SP18901
2762045,2024-02-05,TAMWORTH REGIONAL,1500000,"15 HERCULES ST, WEST TAMWORTH",2340,house,,,682.9,M,2023-10-13,2024-01-31,MU1,R,RESIDENCE,1/738778
2764746,2024-02-05,TAMWORTH REGIONAL,750000,"192 MARIUS ST, TAMWORTH",2340,house,,,588.1,M,2023-12-07,2024-01-25,MU1,R,RESIDENCE,A/394531
2764926,2024-02-05,TAMWORTH REGIONAL,450000,"53 MATHEWS ST, WEST TAMWORTH",2340,house,,,1003.0,M,2023-11-27,2024-01-30,R1,R,RESIDENCE,25/Y/975057
2764959,2024-02-05,TAMWORTH REGIONAL,455000,"46 MATHEWS ST, WEST TAMWORTH",2340,house,,,670.3,M,2023-12-21,2024-02-01,R1,R,RESIDENCE,1/37730
2759676,2024-02-05,TAMWORTH REGIONAL,481000,"27 EDGEROY ST, SOUTH TAMWORTH",2340,house,,,809.4,M,2023-12-19,2024-01-30,R1,R,RESIDENCE,4/E/22316
2768812,2024-02-05,TAMWORTH REGIONAL,645000,"25 TEROLE AVE, NORTH TAMWORTH",2340,house,,,556.4,M,2023-12-22,2024-01-29,R1,R,RESIDENCE,28/237949
2767865,2024-02-05,TAMWORTH REGIONAL,380000,"5/49 RAWSON AVE, EAST TAMWORTH",2340,unit,5.0,,127.0,M,2023-12-20,2024-01-31,,R,RESIDENCE,5/SP14033
4440207,2024-02-05,TAMWORTH REGIONAL,215000,"29 KESTRAL ST, MOORE CREEK",2340,house,,,1025.0,M,2024-01-15,2024-01-29,R2,V,VACANT LAND,442/1285957
4417701,2024-02-05,TAMWORTH REGIONAL,2100000,"39 OGUNBIL RD, DUNGOWAN",2340,house,,IONA,163.09,H,2023-11-23,2024-01-30,RU1,3,FARM,184/733065 52/755337
3830535,2024-02-05,TAMWORTH REGIONAL,872500,"31 COORIGIL ST, HILLVUE",2340,house,,,1955.0,M,2023-11-22,2024-01-31,R1,R,RESIDENCE,56/1204546
3786382,2024-02-05,TAMWORTH REGIONAL,920000,"28 KITCHENER ST, EAST TAMWORTH",2340,house,,,809.3,M,2023-12-19,2024-01-30,R1,R,RESIDENCE,28/1198156
2632732,2024-02-05,COONAMBLE,80000,"36 CASTLEREAGH ST, COONAMBLE",2829,house,,,114.9,M,2023-12-21,2024-02-01,E1,3,SHOP,715/253343
2633262,2024-02-05,COONAMBLE,210000,"15 NASH ST, COONAMBLE",2829,house,,,670.0,M,2023-12-21,2024-02-01,R1,R,RESIDENCE,31/4248
3562037,2024-02-05,COONAMBLE,100000,"32 QUAMBONE RD, COONAMBLE",2829,house,,,4.0,H,2024-01-16,2024-01-29,RU1,V,VACANT LAND,32/1157934
4528629,2024-02-05,COONAMBLE,5440," GULARGAMBONE RD, BOURBAH",2828,house,,,11.99,H,2023-10-01,2023-12-12,,V,VACANT LAND,1/1300699
4504699,2024-02-05,COONAMBLE,1943186," MERRI MERRI RD, CARINDA",2831,house,,,607.04,H,2023-12-06,2024-01-31,RU1,3,FARM,"47, 48/753485 2/1296972"
4528632,2024-02-05,COONAMBLE,5761," GULARGAMBONE RD, BOURBAH",2828,house,,,12.18,H,2023-10-01,2023-12-12,,V,VACANT LAND,2/1300698
2634248,2024-02-05,COONAMBLE,27000,"38 GIDGERAH ST, QUAMBONE",2831,house,,,6070.2,M,2023-11-29,2024-01-22,RU5,R,RESIDENCE,"6, 7, 8/13/758861"
2634511,2024-02-05,COONAMBLE,1943186," CANTARA, CARINDA",2831,house,,,516.4,H,2023-12-06,2024-01-31,RU1,3,FARM,"8, 9/751594"
2627528,2024-02-05,COBAR,315000,"3 MONAGHAN ST, COBAR",2835,house,,,943.3,M,2023-12-20,2024-01-31,R2,R,RESIDENCE,11/262071
2627539,2024-02-05,COBAR,164000,"25 MOPONE ST, COBAR",2835,house,,,784.1,M,2023-12-20,2024-01-31,R2,R,RESIDENCE,1/41/758254
2627977,2024-02-05,COBAR,255000,"29 WOODIWISS AVE, COBAR",2835,house,,,1366.0,M,2024-01-11,2024-01-30,R2,R,RESIDENCE,"17, 18/10/758254"
3070496,2024-02-05,COBAR,19950,"6393 CANBELEGO-NYMAGEE RD, NYMAGEE",2831,house,,,1.74,H,2023-12-23,2024-01-30,RU1,R,RESIDENCE,30/754780
2626204,2024-02-05,COBAR,330000,"48 BATHURST ST, COBAR",2835,house,,,689.4,M,2023-12-22,2024-01-31,R2,R,RESIDENCE,383/755649
3334423,2024-02-05,COBAR,43528,"41 DUFFY DR, COBAR",2835,house,,,3385.0,M,2023-12-21,2024-02-01,R2,V,VACANT LAND,50/1115073
3334424,2024-02-05,COBAR,43528,"43 DUFFY DR, COBAR",2835,house,,,2878.0,M,2023-12-21,2024-02-01,R2,V,VACANT LAND,51/1115073
472647,2024-02-05,COWRA,1000000,"29 GURNEYS RD, COWRA",2794,house,,,42.97,H,2023-12-20,2024-01-31,RU1,R,RESIDENCE,"20, 164, 388/752948 2/875749"
476528,2024-02-05,COWRA,385000,"12 SMITH ST, COWRA",2794,house,,,1100.0,M,2023-12-19,2024-01-30,R1,R,RESIDENCE,1/920735
474593,2024-02-05,COWRA,435000,"121 FITZROY ST, COWRA",2794,house,,,910.4,M,2024-01-11,2024-01-29,R1,R,RESIDENCE,B/398923
472140,2024-02-05,COWRA,350000,"7 STUART ST, WOODSTOCK",2793,house,,,1612.0,M,2023-12-20,2024-01-31,RU5,R,RESIDENCE,11/18/759112
4517230,2024-02-05,COWRA,500000,"1 A BAKERY LANE, COWRA",2794,house,,,451.8,M,2023-12-22,2024-01-30,R1,R,RESIDENCE,11/1295872
2482920,2024-02-05,LIVERPOOL,335000,"35/51 CASTLEREAGH ST, LIVERPOOL",2170,unit,35.0,,,,2023-12-15,2024-01-29,,R,RESIDENCE,35/SP8018
2483467,2024-02-05,LIVERPOOL,900000,"1/56 CENTRAL AVE, CHIPPING NORTON",2170,unit,1.0,,,,2023-12-14,2024-01-29,,R,RESIDENCE,1/SP48966
2487990,2024-02-05,LIVERPOOL,7000000,"23 DERWENT RD, BRADFIELD",2556,house,,,2.023,H,2023-09-20,2024-01-23,ENT,R,RESIDENCE,5/235917
2483764,2024-02-05,LIVERPOOL,1640000,"39 CHARLTON AVE, CHIPPING NORTON",2170,house,,,802.9,M,2023-10-24,2024-01-30,R2,R,RESIDENCE,231/249288
2475834,2024-02-05,LIVERPOOL,1375000,"10 ASHFORDBY ST, CHIPPING NORTON",2170,house,,,668.9,M,2023-11-10,2024-01-31,R2,R,RESIDENCE,24/255759
2476367,2024-02-05,LIVERPOOL,1560000,"5 AYLSHAM CL, CHIPPING NORTON",2170,house,,,595.2,M,2023-10-13,2024-01-29,R2,R,RESIDENCE,219/856088
2485924,2024-02-05,LIVERPOOL,851000,"57 CORDELIA CRES, GREEN VALLEY",2168,house,,,454.0,M,2023-12-16,2024-01-29,R2,R,RESIDENCE,27/831410
2488208,2024-02-05,LIVERPOOL,1255000,"4 DIRK CL, GREEN VALLEY",2168,house,,,535.7,M,2023-11-25,2024-01-31,R2,R,RESIDENCE,573/870333
2499031,2024-02-05,LIVERPOOL,816000,"20 INSIGNIA ST, SADLEIR",2168,house,,,575.4,M,2023-12-16,2024-01-29,R2,R,RESIDENCE,240/217993
2501655,2024-02-05,LIVERPOOL,3700000,"1 KURRAJONG RD, CASULA",2170,house,,,2023.0,M,2024-01-23,2024-01-29,R4,R,RESIDENCE,201/836713
2488299,2024-02-05,LIVERPOOL,862000,"8 B CARINA AVE, HINCHINBROOK",2168,house,,,320.9,M,2023-12-16,2024-01-29,R2,R,RESIDENCE,11/845236
2488433,2024-02-05,LIVERPOOL,1250000,"9 DOWDING CL, CECIL HILLS",2171,house,,,620.1,M,2023-12-19,2024-01-30,R2,R,RESIDENCE,7029/851917
2491071,2024-02-05,LIVERPOOL,3050000,"274 FIFTEENTH AVE, AUSTRAL",2179,house,,,8090.0,M,2023-07-26,2024-01-29,R2,R,RESIDENCE,B/339407
2493629,2024-02-05,LIVERPOOL,880000,"43 GLENWARI ST, SADLEIR",2168,house,,,562.8,M,2023-12-11,2024-01-29,R3,R,RESIDENCE,298/217993
2517925,2024-02-05,LIVERPOOL,1018000,"7 SILVEREYE PL, HINCHINBROOK",2168,house,,,451.5,M,2023-12-17,2024-01-29,R2,R,RESIDENCE,38/874374
2488544,2024-02-05,LIVERPOOL,360000,"1/18 DRUMMOND ST, WARWICK FARM",2170,unit,1.0,,,,2023-12-15,2024-01-29,,R,RESIDENCE,1/SP10451
2496588,2024-02-05,LIVERPOOL,800000,"103 HECKENBERG AVE, SADLEIR",2168,house,,,607.0,M,2023-12-13,2024-01-29,R2,R,RESIDENCE,878/218387
2520730,2024-02-05,LIVERPOOL,470000,"5 A TAMWORTH CRES, HOXTON PARK",2171,house,,,239.2,M,2024-01-03,2024-01-31,R2,R,RESIDENCE,401/862066
2523410,2024-02-05,LIVERPOOL,790000,"14 WALGETT CL, HINCHINBROOK",2168,house,,,276.3,M,2023-12-21,2024-02-01,R2,R,RESIDENCE,3/866713
2526123,2024-02-05,LIVERPOOL,820000,"10 WINNALL PL, ASHCROFT",2168,house,,,663.9,M,2023-12-12,2024-02-01,R2,R,RESIDENCE,621/216020
2526210,2024-02-05,LIVERPOOL,1180000,"8 WOLLEMI CT, WATTLE GROVE",2173,house,,,462.0,M,2023-12-02,2024-01-29,R3,R,RESIDENCE,8053/825138
2494264,2024-02-05,LIVERPOOL,1100000,"2 GRACE ST, LIVERPOOL",2170,house,,,594.4,M,2023-10-28,2024-01-29,R2,R,RESIDENCE,18/220532
2521161,2024-02-05,LIVERPOOL,3700000,"212 TENTH AVE, AUSTRAL",2179,house,,,1.214,H,2023-06-08,2024-01-31,RE1,R,RESIDENCE,853/2475
2489144,2024-02-05,LIVERPOOL,1040000,"46 EDINBURGH CCT, CECIL HILLS",2171,house,,,489.8,M,2023-12-16,2024-01-29,R2,R,RESIDENCE,1110/830610
2510643,2024-02-05,LIVERPOOL,1167500,"40 NORMAN AVE, HAMMONDVILLE",2170,house,,,556.4,M,2023-10-27,2024-01-29,R3,R,RESIDENCE,4/241432
2513288,2024-02-05,LIVERPOOL,780000,"1/6 PLUM CL, CASULA",2170,unit,1.0,,,,2023-12-16,2024-01-29,,R,RESIDENCE,1/SP57369
2497339,2024-02-05,LIVERPOOL,1135000,"3 HINCHINBROOK DR, HINCHINBROOK",2168,house,,,630.8,M,2023-12-14,2024-02-01,R2,R,RESIDENCE,165/716350
2497554,2024-02-05,LIVERPOOL,1150000,"39 HOLLAND CRES, CASULA",2170,house,,,682.9,M,2023-11-02,2024-01-31,R3,R,RESIDENCE,6/202414
2500291,2024-02-05,LIVERPOOL,1600000,"2 KATHERINE ST, CECIL HILLS",2171,house,,,889.4,M,2023-12-02,2024-01-29,R2,R,RESIDENCE,1221/830611
2513731,2024-02-05,LIVERPOOL,4700000,"253 RAMSAY RD, ROSSMORE",2557,house,,,2.366,H,2023-08-31,2024-01-31,RU4,R,RESIDENCE,56/222177
2519109,2024-02-05,LIVERPOOL,370000,"4/41 SPEED ST, LIVERPOOL",2170,unit,4.0,,,,2023-12-12,2024-01-29,,R,RESIDENCE,4/SP34068
2489647,2024-02-05,LIVERPOOL,750000,"162 ELIZABETH DR, ASHCROFT",2168,house,,,588.1,M,2023-12-05,2024-01-30,R3,R,RESIDENCE,15/216018
2503200,2024-02-05,LIVERPOOL,980000,"70 LIVERPOOL ST, LIVERPOOL",2170,house,,,689.2,M,2023-10-23,2024-01-19,R2,R,RESIDENCE,8/211576
3492651,2024-02-05,LIVERPOOL,1140000,"24 WAUCHOPE RD, CARNES HILL",2171,house,,,456.0,M,2023-12-06,2024-01-29,R2,R,RESIDENCE,332/1144124
3507733,2024-02-05,LIVERPOOL,615000,"3/193 NEWBRIDGE RD, CHIPPING NORTON",2170,unit,3.0,,,,2023-12-16,2024-01-29,,R,RESIDENCE,3/SP83490
4164844,2024-02-05,LIVERPOOL,1030000,"83 BOLAC RD, AUSTRAL",2179,house,,,331.0,M,2023-12-18,2024-01-29,R2,R,RESIDENCE,144/1238762
4201750,2024-02-05,LIVERPOOL,531000,"705/100 CASTLEREAGH ST, LIVERPOOL",2170,unit,40.0,,,,2023-12-15,2024-01-29,,R,RESIDENCE,40/SP98869
4236550,2024-02-05,LIVERPOOL,1385000,"132 ROSEDALE CCT, CARNES HILL",2171,house,,,450.0,M,2023-11-18,2024-01-29,R2,R,RESIDENCE,3525/1211090
4241240,2024-02-05,LIVERPOOL,530000,"30 SHEPHERD ST, LIVERPOOL",2170,house,139.0,,,,2023-12-21,2024-01-31,,R,RESIDENCE,139/SP99171
2506041,2024-02-05,LIVERPOOL,805000,"15 MAXWELLS AVE, ASHCROFT",2168,house,,,562.8,M,2023-11-23,2024-02-01,R3,R,RESIDENCE,84/216018
2489980,2024-02-05,LIVERPOOL,5500000,"3 EMMETTS FARM RD, ROSSMORE",2557,house,,,2.0,H,2023-07-28,2024-01-31,RU4,R,RESIDENCE,2015/258662
2506205,2024-02-05,LIVERPOOL,550000,"22/6 MEAD DR, CHIPPING NORTON",2170,unit,22.0,,,,2023-11-16,2024-01-29,,R,RESIDENCE,22/SP49271
2511459,2024-02-05,LIVERPOOL,16000000,"2 OLD KURRAJONG RD, CASULA",2170,house,,,4.084,H,2024-01-23,2024-01-29,R4,R,RESIDENCE,200/836713
